title,link,date
"U.S., Egyptian presidents discuss Gaza ceasefire over phone",https://english.news.cn/20250202/f3ec2b1bae20426fa59cd0434b184174/c.html,2025-02-02 02:35:30
8 Palestinians freed by Israel to be deported: Egyptian media,https://english.news.cn/20250202/b6230e94f1fc4cf5babafa8a82be203f/c.html,2025-02-02 00:18:45
Feature: Lebanese farmers call for urgent action to address severe drought,https://english.news.cn/20250201/6c0c0c8c73e9405683a832b33da28834/c.html,2025-02-01 23:39:15
Car bomb blast kills 3 in N. Syria,https://english.news.cn/20250201/36b57b5e4de74245bb939d63b6aeef75/c.html,2025-02-01 23:11:30
"Arab countries reject attempt to displace Palestinians from Gaza, West Bank",https://english.news.cn/20250201/695adfedf5cc4caaa3e04f8589774b4b/c.html,2025-02-01 23:05:00
Saudi Diriyah Company expects more investments from China in flagship project,https://english.news.cn/20250201/7a4b8fddbfd54d0186ea134f90fa9348/c.html,2025-02-01 22:31:45
Israeli army withdraws from western sector of S. Lebanon,https://english.news.cn/20250201/e6bf3714ce6647aeaebb119958c06102/c.html,2025-02-01 22:53:30
Hamas condemns U.S. president's proposal to displace Gazans,https://english.news.cn/20250201/919ba25bc62b4a21be031aef7fe3315d/c.html,2025-02-01 21:31:45
Israel releases 183 Palestinian prisoners in latest swap with Hamas,https://english.news.cn/20250201/1ef26ad6376d4fd0ba7c3d8017bc7209/c.html,2025-02-01 20:57:45
Hamas releases 3 more Israeli hostages in Gaza,https://english.news.cn/20250201/8e4d02091d864078849cb7920b3392cf/c.html,2025-02-01 19:46:45
FLASH: 1ST GROUP OF PATIENTS FROM GAZA ENTERING EGYPT VIA RAFAH CROSSING SINCE LAST MAY: MEDIA,https://english.news.cn/20250201/6cb6f9eda1cf491aaab553e502f8e19f/c.html,2025-02-01 18:59:45
"Sick, injured Palestinians to leave Gaza via Rafah crossing for treatment abroad",https://english.news.cn/20250201/e15e35df9d074d55a962a95878c13c8f/c.html,2025-02-01 18:59:15
Gunmen kill 10 in Syrian village,https://english.news.cn/20250201/e535f773a92248399787c4ef178181ac/c.html,2025-02-01 18:23:00
"Iran to make ""immediate, decisive reaction"" to attack on its nuclear sites: FM",https://english.news.cn/20250201/1ae7d74839044ecfbd1092b3e32e388c/c.html,2025-02-01 17:26:00
3 Israeli hostages freed by Hamas in Gaza Strip,https://english.news.cn/20250201/5ae37df2e1a14fcb937879fe3814a5f5/c.html,2025-02-01 17:14:00
ICRC arrives to receive Israeli hostages in Khan Younis,https://english.news.cn/20250201/6531508a631747a795ebd607dca0f53f/c.html,2025-02-01 14:39:45
4 IS militants killed in airstrikes in central Iraq,https://english.news.cn/20250201/f9118c0d4e6a4192925ad88976035435/c.html,2025-02-01 04:37:15
Egypt to host high-level Arab meeting on Palestinian issues,https://english.news.cn/20250201/878dc07d4101497b945910a4e587754c/c.html,2025-02-01 03:32:15
Israel expects 3 hostages to be released at 2 Gaza locations Saturday: media,https://english.news.cn/20250201/0b6ab04f217e47f8b492e7082e43e01e/c.html,2025-02-01 03:00:45
"2 killed, 10 injured in Israeli airstrikes in E. Lebanon",https://english.news.cn/20250201/1a3365c6384248f38d7b0f37cdb4b8e6/c.html,2025-02-01 01:33:00
Syrian authorities arrest former president's cousin,https://english.news.cn/20250201/01390a762c2a4d22b60da030f66bd6a8/c.html,2025-02-01 00:44:15
"Egypt, Iran reaffirm support for Lebanon",https://english.news.cn/20250201/d7fd1818e8d04b9ebb1c71fdf4c0c592/c.html,2025-02-01 00:32:00
Rafah crossing open to receive patients from Gaza: Egyptian official,https://english.news.cn/20250131/f2d93b7750e040f181d3657f9d1ceb3c/c.html,2025-01-31 23:40:16
Israel conducts airstrikes in Lebanon amid ceasefire,https://english.news.cn/20250131/621f6b8ca18143f9b82f1ba0752694aa/c.html,2025-01-31 20:07:52
Israeli army claims killing of 2 militants in northern West Bank,https://english.news.cn/20250131/2ebddb8662324d1f93f6cf5b95e5beaf/c.html,2025-01-31 19:29:45
Israel receives list of 3 hostages to be freed from Gaza,https://english.news.cn/20250131/5030d8d97f78410fad948e2b21dc81df/c.html,2025-01-31 19:24:30
43rd Fajr Film Festival opens in Iran's capital,https://english.news.cn/20250131/6eab2407738a49db883817a1e441c55f/c.html,2025-01-31 16:00:45
"Two killed, 19 wounded in minibus-truck collision in northern Iran",https://english.news.cn/20250131/71e911c5c63d460db1918338b9a21221/c.html,2025-01-31 15:57:30
"Qatari emir reaffirms support for Syria's unity, sovereignty",https://english.news.cn/20250131/49ebad449e0b431e96298b7342c20394/c.html,2025-01-31 05:21:15
"UNRWA continues aid delivery in Gaza, West Bank despite Israeli ban: UN",https://english.news.cn/20250131/594b1ad359374308a5eb0aeaf50de225/c.html,2025-01-31 05:20:15
"Syria's interim president announces legislative, political roadmap",https://english.news.cn/20250131/0fce246b2bed446084561f4e8bfa38c8/c.html,2025-01-31 04:55:30
Egypt starts restoration work of Ramesseum temple in Luxor,https://english.news.cn/20250131/749521224d9042c69ebd028ee890737e/c.html,2025-01-31 03:44:15
World Bank ready to support Lebanon's reform efforts: UN official,https://english.news.cn/20250131/1c7c0817bbc7464385aa9b6c4c364a92/c.html,2025-01-31 03:35:30
Palestinian prisoners freed by Israel arrive in Ramallah,https://english.news.cn/20250131/eeb34459e66c4930956f339a8823d353/c.html,2025-01-31 02:45:15
Hamas confirms death of military wing's leader,https://english.news.cn/20250131/57ab426bcf5746ed9975a688f982ccc8/c.html,2025-01-31 02:16:00
Hezbollah submits list of fighters captured by Israel to Lebanese authorities,https://english.news.cn/20250131/e1c2bc0e0ea2433094c107acc26af69a/c.html,2025-01-31 01:41:00
Roundup: Hamas releases 8 hostages in truce swap; Israel resumes prisoner release after brief delay,https://english.news.cn/20250130/b765665a2685400fa4e94f501d5b0ca6/c.html,2025-01-30 23:52:45
"Feature: Lebanese villagers defy Israeli withdrawal delays, push to reclaim occupied lands",https://english.news.cn/20250130/810b99f834d74d59879056ef26757101/c.html,2025-01-30 23:36:00
"Iraq, Egypt sign 12 MoUs, vow coordination on regional issues",https://english.news.cn/20250130/e80a4bac2ef740a7a2d0aecef7befddb/c.html,2025-01-30 23:29:30
"Iranian FM discusses bilateral ties, int'l issues with European counterparts over phone",https://english.news.cn/20250130/aad4a774eb464e349cc012ef1db2efaa/c.html,2025-01-30 22:25:45
Dubai airport hits record passenger traffic in 2024,https://english.news.cn/20250130/783f6e250eab44fdb6e07e85ec56e095/c.html,2025-01-30 22:19:45
Feature: Egyptian truck drivers' struggle of aid delivery to Gaza,https://english.news.cn/20250130/e820de9202ff429e847d0a01c664bea9/c.html,2025-01-30 22:16:15
Israeli army kills Palestinian man in West Bank,https://english.news.cn/20250130/26258e2ea59e4251a03518c9838043fc/c.html,2025-01-30 22:01:30
Hamas frees 8 hostages in Gaza; Israel delays prisoner release,https://english.news.cn/20250130/2d533cefcf9245b3939bef778306aef0/c.html,2025-01-30 21:36:15
Qatari emir becomes 1st Arab leader to visit Syria after regime change,https://english.news.cn/20250130/d6441a089ff34bebac717c88e9b2388e/c.html,2025-01-30 19:59:15
"2 Israelis, 5 Thais released in Gaza",https://english.news.cn/20250130/8320bc273bd1434e81d89ff63799adaa/c.html,2025-01-30 19:38:45
"2 Israelis, 5 Thais released in Gaza: Israeli army",https://english.news.cn/20250130/a96e16196eca40c39c28fa607a7eb8c8/c.html,2025-01-30 19:24:15
Israeli female soldier freed from captivity in Gaza: army,https://english.news.cn/20250130/e882629ef3b74fa7a95eafd207896141/c.html,2025-01-30 19:18:45
Palestinian factions hand over another 2 hostages to Red Cross,https://english.news.cn/20250130/59162ec4741c4147b6af2e6d3f252bdd/c.html,2025-01-30 18:52:15
Hamas transfers Israeli hostage to Red Cross in Gaza,https://english.news.cn/20250130/ea7f6ba250414d069e9f59116c403dee/c.html,2025-01-30 16:36:30
FLASH: HAMAS TRANSFERS FEMALE ISRAELI SOLDIER CAPTIVE TO RED CROSS IN GAZA: ISRAELI ARMY,https://english.news.cn/20250130/482ae59af40a46c9ae60881e59e0de57/c.html,2025-01-30 16:17:00
"Syria's military administration appoints al-Sharaa as interim president, dissolves armed factions",https://english.news.cn/20250130/c6fbb61dbfb448feae406aed099dd682/c.html,2025-01-30 04:06:00
Israeli airstrike kills at least 10 Palestinians in West Bank,https://english.news.cn/20250130/4bde6422db414803b42b53e4d069a800/c.html,2025-01-30 05:19:30
"Over 500,000 displaced Palestinians return to northern Gaza",https://english.news.cn/20250130/ba59c6c234c94e319883f2d9f5842aba/c.html,2025-01-30 04:46:00
Israel to sever ties with UN Palestinian refugee agency,https://english.news.cn/20250130/5ab97b84b41a41ecac07ea5f06c10c73/c.html,2025-01-30 04:11:45
Jordan sends another 16 aid helicopters to Gaza,https://english.news.cn/20250130/d63fd6be89894fc6899ec48dfead012e/c.html,2025-01-30 02:46:45
Egyptian president reiterates rejection of Palestinian displacement,https://english.news.cn/20250130/58f5e71cd5374c57b4879e41f088ad3f/c.html,2025-01-30 01:40:45
Iraq rejects attempts to displace Palestinians: FM,https://english.news.cn/20250130/72ede44291ea4019aa53aeedaa22258d/c.html,2025-01-30 01:26:00
Turkish president meets Hamas delegation following Gaza ceasefire,https://english.news.cn/20250130/c0c54a410e2f4f119696f4aa38c261a8/c.html,2025-01-30 00:25:45
"Hamas to release 3 Israeli, 5 Thai hostages: Israeli sources",https://english.news.cn/20250130/0f441b0d055f4d6d91875cec16c1b84b/c.html,2025-01-30 00:20:30
Iranian FM says no message received from U.S. for nuclear talks,https://english.news.cn/20250130/ce814bed7c054d1fb8d5a3d8fa0928f7/c.html,2025-01-30 00:16:45
World Bank says Lebanon's reconstruction plan nearing completion,https://english.news.cn/20250129/da16ec4f8b674f06b70d13be4a1f5cb7/c.html,2025-01-29 23:14:45
"Türkiye reports over 81,000 voluntary Syrian returns since December",https://english.news.cn/20250129/d4e2077d7fd04f33bc662e3620e8d63f/c.html,2025-01-29 22:41:45
News Analysis: Trump's remarks on relocating Palestinians to put Mideast peace at risk: Arab experts,https://english.news.cn/20250129/5ccc3b9229074d8d90e425d6944fd419/c.html,2025-01-29 22:28:45
Israel says troops to remain in N. West Bank after Jenin raid,https://english.news.cn/20250129/771c18851f5b47b7857f434afabeb864/c.html,2025-01-29 21:45:15
Israel launches 61-mln-USD nationwide innovation plan,https://english.news.cn/20250129/1eb5bade248644b9a6f7909b4a8c5f68/c.html,2025-01-29 21:40:01
"Feature: Shattered homes, unbroken spirits: return of displaced Gazans",https://english.news.cn/20250129/e01b3d64bb5141849854e83e396cca04/c.html,2025-01-29 20:47:15
Iraqi court sentences 9 drug dealers to death,https://english.news.cn/20250129/440570ed5a4e4b469968f074d9e257b4/c.html,2025-01-29 20:08:30
"Russian deputy FM says to deepen ties with Syria, support reconstruction: media",https://english.news.cn/20250129/4cb906c665b54b58acff2c90ef479d42/c.html,2025-01-29 07:16:00
"Hamas, Egypt discuss Gaza truce deal implementation",https://english.news.cn/20250129/9930e607ad7143d98c5a830a4bd35ccb/c.html,2025-01-29 06:43:15
Roundup: 18 injured in Israeli attacks on S. Lebanon,https://english.news.cn/20250129/6948a6837eaf4745b68788c130ab2587/c.html,2025-01-29 05:46:30
Iraq views World Bank as key partner in reform process: PM,https://english.news.cn/20250129/597cee4e0f1647f08e0ef367e5b25cb5/c.html,2025-01-29 04:25:30
Israeli PM to visit U.S. for discussion on Gaza truce deal: state media,https://english.news.cn/20250129/8cc924d3b3dc489795e64bfcff0166de/c.html,2025-01-29 03:02:15
"Russian delegation arrives in Damascus, affirms commitment to Syria's territorial integrity",https://english.news.cn/20250129/c1ab15ee49474c03bf91617f720891d0/c.html,2025-01-29 00:24:00
"Israel vows ""unlimited"" military presence in Syria",https://english.news.cn/20250129/1e7ccf27adfb4e4cb6b63604d38bd26b/c.html,2025-01-29 00:01:16
Feature: Chinese workers forge ahead with Kuwaiti housing project during Spring Festival,https://english.news.cn/20250128/2f54a75ce3f3498f902ad48d8083d2ce/c.html,2025-01-28 21:53:45
Iraq reduces associated gas flaring by 70 pct: PM,https://english.news.cn/20250128/0e7ebcd924c944caaf8d7c78e8448459/c.html,2025-01-28 21:36:15
"Qatar says nearly 300,000 displaced return to northern Gaza",https://english.news.cn/20250128/50ee8a1c93bd4faf84df0a47218b9f2a/c.html,2025-01-28 21:05:00
"25 killed, 160 injured in Israeli attacks in S. Lebanon",https://english.news.cn/20250128/370c5dd77d1542888e4af4e2368895da/c.html,2025-01-28 20:58:00
"Russian delegation arrives in Damascus, affirms commitment to Syria's territorial integrity",https://english.news.cn/20250128/0f40bb747ad74f7fa85029e864383dd9/c.html,2025-01-28 18:45:15
UN refugee chief urges greater global support for Syrians returning home,https://english.news.cn/20250128/a8b9db32a41c4967aff2b9ea70179967/c.html,2025-01-28 05:55:45
Palestinian presidency warns of escalating West Bank crisis as Israeli strikes continue,https://english.news.cn/20250128/d153dab42c2148eab6f3355d0b0106e9/c.html,2025-01-28 05:53:00
Hamas delegation arrives in Cairo for Gaza ceasefire talks: source,https://english.news.cn/20250128/7f0192733a4947edb8bf5fc450505549/c.html,2025-01-28 05:05:00
Hezbollah affirms right to respond to Israeli occupation,https://english.news.cn/20250128/770b78a0adfb41369f3acf286f57759b/c.html,2025-01-28 03:57:45
Syria's interim FM welcomes EU decision to suspend sanctions,https://english.news.cn/20250128/cf18f391da3f4d7ea76a25624bed844a/c.html,2025-01-28 02:53:45
Israeli drone strike kills 2 in West Bank,https://english.news.cn/20250128/fa6bbe3cbcdf40ddbd279ea3366f91f2/c.html,2025-01-28 02:45:45
Foreign tourist overnight stays in Israeli hotels Plunge 76 pct in 2024 due to conflict,https://english.news.cn/20250128/e76293391de947a3ac3478cddad12dee/c.html,2025-01-28 02:31:00
Roundup: Syrian refugee return sparks workforce concerns in Turkish industries,https://english.news.cn/20250128/cf34f198af6441cea31acbaf36bcc7e2/c.html,2025-01-28 01:36:00
Israel claims killing of senior Hamas commander in West Bank,https://english.news.cn/20250128/57fc54971eb14f51b1e46a1a93887c32/c.html,2025-01-28 00:38:45
Arab health exhibition showcases Chinese innovations in medical technology,https://english.news.cn/20250128/7c206e7b473c4f748c3b6fc862646867/c.html,2025-01-28 00:31:30
Israel to develop self-protection suite for F-16I fighter fleet,https://english.news.cn/20250128/6d06cd61b55246a9ae8c3f98411288b7/c.html,2025-01-28 00:29:30
No solution to Palestinian issue at Jordan's expense: FM,https://english.news.cn/20250128/3fd2ce29010d4802bb275d451be16755/c.html,2025-01-28 00:21:00
"Oman, India discuss enhancing cooperation",https://english.news.cn/20250127/57e611cfee5e490aa0aa7a04b03d73dd/c.html,2025-01-27 23:32:15
Syria agrees to lower tariffs on Turkish products: trade minister,https://english.news.cn/20250127/a00b41e5344d4d1794656b5ea5280f6e/c.html,2025-01-27 23:16:45
"Israeli flights diverted to Larnaca airport ""for security reasons""",https://english.news.cn/20250127/8572a68473f74c7fad634b06ec063047/c.html,2025-01-27 23:13:15
"1 killed, 7 injured in Israeli attacks in S. Lebanon",https://english.news.cn/20250127/50debd76bd134a1896e41e23fc8a46bb/c.html,2025-01-27 22:41:15
"Iraq sees drop in unemployment, poverty rates",https://english.news.cn/20250127/c383afd2bedd46d4be1d16c81ea141f4/c.html,2025-01-27 22:46:30
1st batch of Qatari humanitarian aid enters Gaza,https://english.news.cn/20250127/c00445f1785e4ba7b673b58f78715323/c.html,2025-01-27 22:21:00
"Feature: Chinese-Iranian families, Chinese nationals in Iran eagerly prepare for Spring Festival",https://english.news.cn/20250127/599681632e154237af12a3d6e6797e0e/c.html,2025-01-27 22:04:00
Israel arrests 2 reserve soldiers on suspicion of spying for Iran,https://english.news.cn/20250127/98869545482f439996f7ef16f6612c53/c.html,2025-01-27 21:38:31
Lebanon agrees to extend ceasefire with Israel until Feb. 18,https://english.news.cn/20250127/40a2d03d81894a778f02be50d9ac2ffa/c.html,2025-01-27 21:04:15
Large-scale military drills launched in W. Iran,https://english.news.cn/20250127/90253dbc7e2a4e079eb4ff4360fc97db/c.html,2025-01-27 20:53:15
Israel suspends flights to Paphos in Cyprus,https://english.news.cn/20250127/d9dae6fe7e7c4b70a0bc759db88f57e7/c.html,2025-01-27 20:27:30
"Bangladesh, ADB sign MoU to establish green digital center",https://english.news.cn/20250127/bb04ba6ee378400499cfdd4be18845a9/c.html,2025-01-27 20:05:30
Arab League rejects attempts to displace Palestinians from their land,https://english.news.cn/20250127/ba91282692884d13abf25dfcd9b6d126/c.html,2025-01-27 19:27:45
Thousands of displaced Palestinians return to Gaza,https://english.news.cn/20250127/2c7b108ae88849ff965f378a9d200a23/c.html,2025-01-27 16:52:00
Explainer: What are the major challenges facing Syria's new administration?,https://english.news.cn/20250127/defece527f65467e8ba4620c12312ceb/c.html,2025-01-27 16:44:00
"6 Israeli hostages to be released, displaced Gaza residents to return north",https://english.news.cn/20250127/f24d33678e2c4d54911718ca696a934d/c.html,2025-01-27 16:05:15
Israel allows return of Gazans after new hostage release deal with Hamas,https://english.news.cn/20250127/2d50d4e450c54d9887e2f22ea2e322dc/c.html,2025-01-27 14:32:15
Thousands of displaced Palestinians return to northern Gaza,https://english.news.cn/20250127/0e2210bb9bd1484b80e0626845e8e931/c.html,2025-01-27 13:11:00
Egypt rejects displacing Palestinians from their lands,https://english.news.cn/20250127/4c9ff14996bd4f8c8c218a1e8aa995f3/c.html,2025-01-27 06:03:45
Egypt sends large aid convoy to Gaza amid ceasefire,https://english.news.cn/20250127/281b5846cb734b3e88c7ca02bd8f9e1d/c.html,2025-01-27 05:28:45
Roundup: Palestinian death toll from Israeli military operation in West Bank's Jenin rises to 16,https://english.news.cn/20250127/23d64c9636794368aad9b3dc6f573c69/c.html,2025-01-27 04:59:45
"Jordan, UN stress on need to provide sufficient, immediate aid to Gaza",https://english.news.cn/20250127/023b27fc5fd44e3ab456565fbcd447a0/c.html,2025-01-27 04:31:45
Iranian drones equipped with homegrown AI-powered missiles: commander,https://english.news.cn/20250127/7c2a49a3573c4fbd8a8487010b517c02/c.html,2025-01-27 04:25:45
Iraq urges unified efforts to support regional stability,https://english.news.cn/20250127/f3ac28b18ce7436f9f1119e69a7b3a72/c.html,2025-01-27 03:35:45
Hamas accuses Israel of violating ceasefire deal by blocking Palestinians' return to N. Gaza,https://english.news.cn/20250127/a0befa1b0e4a46fea0b8427170dddb9e/c.html,2025-01-27 02:54:00
Hamas rejects Trump's relocation proposal for Palestinians,https://english.news.cn/20250127/015ef379f47e4116bb3865db1efc3dc2/c.html,2025-01-27 02:11:30
"22 killed, 124 injuried by Israeli attacks in S. Lebanon",https://english.news.cn/20250127/e544f231942a467f9a3796b23e8930a4/c.html,2025-01-27 01:49:15
Islamic Jihad demands releasing 30 Palestinians in exchange for Israeli female hostage,https://english.news.cn/20250127/a88cc64d23994314b203aa753d3632ab/c.html,2025-01-27 01:20:30
Egypt sends 310 more aid trucks to Gaza as truce holds,https://english.news.cn/20250127/00fd0430c16e4c88b9c8a89dab1a4271/c.html,2025-01-27 00:39:30
Iran says ready to cooperate with Saudi Arabia in ICT,https://english.news.cn/20250126/f12c29cfecae4a4ca7dcfa9b74d4d340/c.html,2025-01-26 23:43:00
UN envoy demands immediate release of detained UN staff in Yemen,https://english.news.cn/20250126/b4e86daf3676472bb20adf2d80c2a1d0/c.html,2025-01-26 23:04:15
Israel reports 439 traffic fatalities in 2024,https://english.news.cn/20250126/d00007d0e728488eb1ac82403a69ca1f/c.html,2025-01-26 23:00:45
War monitor warns of alarming surge in sectarian violence in Syria,https://english.news.cn/20250126/39f8b0c46d3040c39f7052e2bf3a51d3/c.html,2025-01-26 21:20:15
"11 killed, 83 injured by Israeli gunfire in S. Lebanon",https://english.news.cn/20250126/9d2bc16bc8d74755b85ffb84d772b7a8/c.html,2025-01-26 20:47:15
"3 killed, 44 injured by Israeli gunfire in S. Lebanon",https://english.news.cn/20250126/34375c81601f4cf7a21894aa125af6cc/c.html,2025-01-26 19:49:00
Letter from Mideast: When Hezbollah-Israel conflict reaches my doorstep,https://english.news.cn/20250126/eda16ae9a4b445a5933ce0cd6bcb8044/c.html,2025-01-26 17:59:30
Gaza sees second hostage swap,https://english.news.cn/20250126/2c207ed36af941bf8f9bc589c50e7dc7/c.html,2025-01-26 12:56:45
"Yemeni gov't condemns Houthi arrests of UN, NGO workers",https://english.news.cn/20250126/1b87ba22f79545ecab596afd4c672a20/c.html,2025-01-26 04:24:00
2nd phase of Hamas-Israel prisoner-hostage exchange deal completed: Red Cross,https://english.news.cn/20250126/2cda725586554b5ebd76c4f9357f53dc/c.html,2025-01-26 04:17:30
Palestinian youth killed as Gazans try to return home,https://english.news.cn/20250126/f3ecc31bdd574343aa6fe6a9a3341219/c.html,2025-01-26 03:17:15
Lebanon urges France to enforce ceasefire as Israel signals extended presence,https://english.news.cn/20250126/a2d16923ea56448c939d02a491f56dc1/c.html,2025-01-26 03:22:15
"Feature: Chinese, Iraqis celebrate Spring Festival along Tigris River",https://english.news.cn/20250126/6743c2b3fcc445208a2210f6db884563/c.html,2025-01-26 03:30:30
Israel releases 200 Palestinian prisoners,https://english.news.cn/20250126/7780030845a04b6ea488ddcc6657f9d6/c.html,2025-01-26 00:24:15
Air France resumes flights to Israel,https://english.news.cn/20250126/859ef9f1e10d4bd4928a0ca2b1173f2a/c.html,2025-01-26 00:07:16
Feature: Rising costs overshadow Türkiye's dairy industry,https://english.news.cn/20250126/0c626d3f23e345ae8552ff62096a1224/c.html,2025-01-26 00:04:30
Israel releases 200 Palestinian prisoners,https://english.news.cn/20250125/af56a5b328ab41a9a84d206e0a7c76dd/c.html,2025-01-25 21:44:45
Israel temporarily bans residents from returning to N. Gaza,https://english.news.cn/20250125/17ccf9afe9f74239b8dbfd1e0ae61a89/c.html,2025-01-25 20:24:15
Syrian security forces launch raids in coastal region,https://english.news.cn/20250125/a0929e7aa48c4c229547e241bc2ab432/c.html,2025-01-25 20:06:45
4 Israeli hostages arrive in Israel after released by Hamas in Gaza,https://english.news.cn/20250125/124960c344fb4e42bfff7dd1a9fffeb5/c.html,2025-01-25 20:02:45
Israel releases 200 Palestinian prisoners in 2nd phase of prisoners' swap,https://english.news.cn/20250125/0672cb799bb44a4a87697e6948919ecf/c.html,2025-01-25 19:49:45
Yemen's Houthi rebels unilaterally release 153 war prisoners: ICRC,https://english.news.cn/20250125/5aef01e7ebfc4a36a70604fb196cae10/c.html,2025-01-25 19:32:00
Hamas releases 2nd batch of Israeli hostages in Gaza,https://english.news.cn/20250125/b3bb42854b0a4c8189a3bdf3f11fcb39/c.html,2025-01-25 18:55:01
Yemen's Houthi rebels unilaterally release 153 war prisoners: ICRC,https://english.news.cn/20250125/22604ebab5d44fc69e8f251c6e572146/c.html,2025-01-25 17:31:15
Hamas begins releasing 2nd batch of 4 Israeli hostages in Gaza,https://english.news.cn/20250125/dea440a7c8dd45cc89ac104f46a59bce/c.html,2025-01-25 17:30:15
FLASH: ICRC VEHICLES ARRIVE IN GAZA TO RECEIVE 4 ISRAELI HOSTAGES,https://english.news.cn/20250125/b48e09fb3a514292aec7ee267bf77ebc/c.html,2025-01-25 17:18:30
Israel to receive 4 female soldiers to be released by Hamas,https://english.news.cn/20250125/8b2f27e685ae448eb334b2106a0ed1b4/c.html,2025-01-25 16:54:00
Yemen's Houthi rebels unilaterally release 153 war prisoners: ICRC,https://english.news.cn/20250125/257451f2d1b344a09e2660f0456fb003/c.html,2025-01-25 16:42:15
Iran dismisses Israel's claim of arms smuggling to Lebanon,https://english.news.cn/20250125/841f260cb23048f5a5b00c7ac251b321/c.html,2025-01-25 15:53:00
2 Palestinians killed in Israeli airstrike on Jenin,https://english.news.cn/20250125/5a496a2c13cf410f981a19c760fe82ef/c.html,2025-01-25 05:42:00
5 people trapped after three-story building collapses in central Türkiye,https://english.news.cn/20250125/3ae2e8f914fa481eb33dbac664042348/c.html,2025-01-25 04:52:00
Iraqi border guards kill 2 Kurdish militants near Turkish border,https://english.news.cn/20250125/3600765ec90141e79d8fcd45588b56e2/c.html,2025-01-25 04:07:45
4 Israeli female soldiers to be released from Hamas captivity on Saturday,https://english.news.cn/20250125/1d44f54fe5694a15b162f66bb87e3a89/c.html,2025-01-25 04:06:45
Syrian authorities arrest dozens after alleged executions in Homs province,https://english.news.cn/20250125/7f6302a14c9543788c0bf4e236b2afe4/c.html,2025-01-25 03:44:30
"Top Egyptian, U.S. diplomats discuss situation in Gaza, regional developments",https://english.news.cn/20250125/a9690107806f435b97d83d3f45f31940/c.html,2025-01-25 02:36:15
Roundup: Türkiye's gold industry faces declining production,https://english.news.cn/20250125/7cc9b1edb3a94695a163888adceebfee/c.html,2025-01-25 02:24:30
Iran's revolutionary guards launches navy drill in Gulf,https://english.news.cn/20250125/8cd881efd4f34405853796d1ed94adf1/c.html,2025-01-25 01:25:45
Israel strikes Hezbollah targets in S. Lebanon as ceasefire deadline nears,https://english.news.cn/20250125/6f626870f80d4ad1b62170c551ca359b/c.html,2025-01-25 01:07:30
Iran's 10-month non-oil exports up 18 pct: minister,https://english.news.cn/20250125/fa862d6b720a4da1b2d744a0d2079a4f/c.html,2025-01-25 00:38:30
Azerbaijan Airlines plane crash results to be released next week,https://english.news.cn/20250125/949dfdb6e5454b2d9f73b6b2bd15f9ac/c.html,2025-01-25 00:35:15
Israel receives names of hostages to be released from Gaza,https://english.news.cn/20250125/836fd4aeb629484ea47367dfaad8a8e5/c.html,2025-01-25 00:23:45
UN says suspending operations in Houthi-controlled areas over staff detention,https://english.news.cn/20250124/8d9beb1d0af341c496d1920cbaff0fa7/c.html,2025-01-24 23:26:01
Saudi FM calls for sanction removal during 1st visit to Damascus after regime change,https://english.news.cn/20250124/92039121416b47a493b27fbe5782679f/c.html,2025-01-24 23:28:30
Urgent: Israel receives names of hostages to be released from Gaza,https://english.news.cn/20250124/e9b2f22395f54d879433a34cf3be742d/c.html,2025-01-24 23:25:00
2 Iraqi border guards killed in attack near Turkish border,https://english.news.cn/20250124/66cc4269174f42de956f4031f981dd5b/c.html,2025-01-24 22:55:30
Turkish police nab 71 suspects over links to Gulen movement,https://english.news.cn/20250124/b56e686e01ab476ba74efb50b1e1739c/c.html,2025-01-24 22:30:45
Israeli forces to remain in Lebanon after withdrawal deadline,https://english.news.cn/20250124/238b0943808c47d5bad93e0f63be5e97/c.html,2025-01-24 21:13:00
"Iran to support Syria's national sovereignty, territorial integrity: FM",https://english.news.cn/20250124/3fce1abd87f0405a8631b58ce6e99642/c.html,2025-01-24 20:43:45
"Kuwaiti FM, GCC chief visit Lebanon, pledge support",https://english.news.cn/20250124/c85752c1035b451bb11b445bcc3404ad/c.html,2025-01-24 20:45:00
Israeli forces to remain in Lebanon after withdrawal deadline: PM,https://english.news.cn/20250124/0a8b4d1917bf45afb2fd6f03a33eff47/c.html,2025-01-24 20:30:30
2 Al-Qaeda suspects arrested in Istanbul: media,https://english.news.cn/20250124/7fac157a215a44fa8bb1f171e280f855/c.html,2025-01-24 19:39:00
"Iran seeks peace, not war while rejecting external threats: president",https://english.news.cn/20250124/e25ba9eff9fa451f877b2412dfb053f7/c.html,2025-01-24 19:04:30
Letter from Mideast: Reopening of Rafah crossing offers fragile hope to Gazans,https://english.news.cn/20250124/7209da50b926429e9e2ef4237f101cdf/c.html,2025-01-24 16:10:00
"Ceasefire in Gaza holds, 4 detainee names to be submitted: Hamas",https://english.news.cn/20250124/f541b0016d7d410d997e53093ad2d513/c.html,2025-01-24 16:07:45
"UAE unveils high-speed rail project connecting Abu Dhabi, Dubai",https://english.news.cn/20250124/e51d2bd366ca4574bac1a0eac9cb0276/c.html,2025-01-24 05:56:00
IMF projects UAE economic growth to remain around 4 pct in 2025,https://english.news.cn/20250124/4cd6668451124b42a04263a4ee137145/c.html,2025-01-24 05:52:15
